image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10690.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10691.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10692.jpg,Scan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10693.jpg,photograph,Prunus serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10694.jpg,pseudoscan,Morus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10695.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10696.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10697.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10698.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10699.jpg,photograph,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10700.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10701.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10702.jpg,Scan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10703.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10704.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10705.jpg,pseudoscan,Crataegus laevigata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10706.jpg,pseudoscan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10707.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10708.jpg,photograph,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10709.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10710.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10711.jpg,Scan,Quercus rubra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10712.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10713.jpg,photograph,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10714.jpg,photograph,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10715.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10716.jpg,photograph,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10717.jpg,Scan,Eriobotrya japonica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10718.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10719.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10720.jpg,pseudoscan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10721.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10722.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10723.jpg,photograph,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10724.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10725.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10726.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10727.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10728.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10729.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1073.jpg,photograph,Sorbus intermedia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10730.jpg,photograph,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10731.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10732.jpg,photograph,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10733.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10734.jpg,pseudoscan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10735.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10736.jpg,photograph,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10737.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10738.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10739.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10740.jpg,Scan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10741.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10742.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10743.jpg,Scan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10744.jpg,photograph,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10745.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10746.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10747.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10748.jpg,photograph,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10749.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10750.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10751.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10752.jpg,Scan,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10753.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10754.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10755.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10756.jpg,Scan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10757.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10758.jpg,Scan,Betula pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10759.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10760.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10761.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10762.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10763.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10764.jpg,photograph,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10765.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10766.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10767.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10768.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10769.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10770.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10771.jpg,photograph,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10772.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10773.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10774.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10775.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10776.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10777.jpg,photograph,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10778.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10779.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10780.jpg,pseudoscan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10781.jpg,pseudoscan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10782.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10783.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10784.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10785.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10786.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10787.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10788.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10789.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10790.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10791.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10792.jpg,pseudoscan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10793.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10794.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10795.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10796.jpg,photograph,Tilia cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10797.jpg,pseudoscan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10798.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10799.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\108.jpg,photograph,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10800.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10801.jpg,Scan,Ostrya carpinifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10802.jpg,photograph,Acer opalus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10803.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10804.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10805.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10806.jpg,photograph,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10807.jpg,Scan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10808.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10809.jpg,pseudoscan,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10810.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10811.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10812.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10813.jpg,pseudoscan,Prunus dulcis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10814.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10815.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10816.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10817.jpg,pseudoscan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10818.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10819.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10820.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10821.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10822.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10823.jpg,photograph,Ficus carica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10824.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10825.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10826.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10827.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10828.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10829.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10830.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10831.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10832.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10833.jpg,photograph,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10834.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10835.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10836.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10837.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10838.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10839.jpg,pseudoscan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10840.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10841.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10842.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10843.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10844.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10845.jpg,pseudoscan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10846.jpg,pseudoscan,Ligustrum vulgare
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10847.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10848.jpg,photograph,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10849.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10850.jpg,photograph,Albizia julibrissin
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10851.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10852.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10853.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10854.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10855.jpg,pseudoscan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10856.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10857.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10858.jpg,pseudoscan,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10859.jpg,photograph,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10860.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10861.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10862.jpg,Scan,Quercus rubra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10863.jpg,pseudoscan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10864.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10865.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10866.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10867.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10868.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10869.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1087.jpg,photograph,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10870.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10871.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10872.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10873.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10874.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10875.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10876.jpg,pseudoscan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10877.jpg,Scan,Sorbus domestica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10878.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10879.jpg,Scan,Morus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1088.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10880.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10881.jpg,pseudoscan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10882.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10883.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10884.jpg,Scan,Morus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10885.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10886.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10887.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10888.jpg,Scan,Tilia platyphyllos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10889.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10890.jpg,Scan,Colutea arborescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10891.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\10892.jpg,photograph,Punica granatum
