image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/train\10354.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10355.jpg,Scan,Prunus serotina
imageclef2012/FourniApresCLEF2012/data/train\10356.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/train\10357.jpg,Scan,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\10359.jpg,Scan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\1036.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\10360.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10361.jpg,Scan,Prunus serotina
imageclef2012/FourniApresCLEF2012/data/train\10362.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10363.jpg,photograph,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\10364.jpg,pseudoscan,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/train\10365.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10366.jpg,pseudoscan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\10368.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\10369.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10370.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\10371.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\10373.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\10374.jpg,Scan,Sorbus domestica
imageclef2012/FourniApresCLEF2012/data/train\10375.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\10376.jpg,pseudoscan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\10377.jpg,photograph,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\10378.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\10379.jpg,Scan,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/train\1038.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\10380.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\10381.jpg,pseudoscan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\10382.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10384.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\10385.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\10386.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\10387.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10388.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\10389.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\1039.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\10390.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10391.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\10392.jpg,Scan,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\10393.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10394.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10395.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10396.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\10397.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\1040.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\10400.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\10401.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10403.jpg,pseudoscan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\10405.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\10407.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\10408.jpg,Scan,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/train\10409.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\1041.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\10410.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\10411.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10412.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\10413.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\10414.jpg,pseudoscan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\10415.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10416.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10417.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\10418.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\10419.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\10420.jpg,Scan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\10421.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\10422.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10423.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\10424.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\10425.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\10426.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\10428.jpg,photograph,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\10429.jpg,pseudoscan,Acer opalus
imageclef2012/FourniApresCLEF2012/data/train\1043.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\10430.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\10431.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\10432.jpg,pseudoscan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/train\10433.jpg,photograph,Sambucus nigra
imageclef2012/FourniApresCLEF2012/data/train\10435.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10436.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10438.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\10439.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\1044.jpg,photograph,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\10442.jpg,photograph,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\10443.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\10444.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\10445.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10447.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10448.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\10449.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\1045.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10451.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\10452.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\10454.jpg,pseudoscan,Prunus dulcis
imageclef2012/FourniApresCLEF2012/data/train\10455.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\10456.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\10457.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\10458.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\10459.jpg,pseudoscan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\1046.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\10460.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\10461.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10463.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\10464.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\10465.jpg,Scan,Prunus serotina
imageclef2012/FourniApresCLEF2012/data/train\10466.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\10468.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\10469.jpg,Scan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/train\1047.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\10470.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/train\10471.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/train\10472.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\10473.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\10476.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\10479.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\1048.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\10480.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10481.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\10482.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\10483.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\10484.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10486.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\10488.jpg,photograph,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\10489.jpg,Scan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\1049.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/train\10491.jpg,Scan,Juglans nigra
imageclef2012/FourniApresCLEF2012/data/train\10493.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\10494.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\10496.jpg,Scan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/train\10497.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\10498.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\10499.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\105.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\1050.jpg,Scan,Quercus rubra
imageclef2012/FourniApresCLEF2012/data/train\10500.jpg,Scan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/train\10501.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10502.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\10503.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10504.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/train\10505.jpg,Scan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/train\10506.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\10507.jpg,photograph,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\10509.jpg,pseudoscan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\1051.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\10510.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\10511.jpg,pseudoscan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\10513.jpg,pseudoscan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\10514.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/train\10515.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\10516.jpg,pseudoscan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\10517.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10519.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\1052.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\10521.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\10523.jpg,pseudoscan,Sorbus aria
imageclef2012/FourniApresCLEF2012/data/train\10525.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10527.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\10528.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\10529.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\1053.jpg,Scan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\10531.jpg,pseudoscan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\10532.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10534.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\10535.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10536.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\10537.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\10538.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\10539.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\10540.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\10542.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\10543.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\10545.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\10546.jpg,photograph,Albizia julibrissin
imageclef2012/FourniApresCLEF2012/data/train\10547.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10549.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\1055.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\10550.jpg,Scan,Morus nigra
imageclef2012/FourniApresCLEF2012/data/train\10552.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\10554.jpg,photograph,Albizia julibrissin
imageclef2012/FourniApresCLEF2012/data/train\10556.jpg,Scan,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\10557.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\10558.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\10559.jpg,Scan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\1056.jpg,pseudoscan,Morus alba
imageclef2012/FourniApresCLEF2012/data/train\10560.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\10562.jpg,pseudoscan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\1057.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\1059.jpg,Scan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\106.jpg,Scan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\1060.jpg,pseudoscan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\1062.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\1063.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\1065.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\1066.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/train\1067.jpg,pseudoscan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\1068.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/train\1069.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\107.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\1070.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\1071.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\1072.jpg,pseudoscan,Sorbus aucuparia
imageclef2012/FourniApresCLEF2012/data/train\1074.jpg,pseudoscan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\1075.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\1076.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\1077.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\1078.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\1079.jpg,photograph,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\1080.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\1081.jpg,pseudoscan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/train\1082.jpg,Scan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/train\1083.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\1084.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\1085.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/train\1086.jpg,pseudoscan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\1089.jpg,photograph,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\109.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\1091.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\1093.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\1094.jpg,pseudoscan,Crataegus laevigata
imageclef2012/FourniApresCLEF2012/data/train\1095.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\1096.jpg,photograph,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\1098.jpg,photograph,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\1099.jpg,pseudoscan,Morus alba
imageclef2012/FourniApresCLEF2012/data/train\11.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\110.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\1100.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\1101.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\1102.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\1103.jpg,Scan,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/train\1104.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\1105.jpg,pseudoscan,Juglans nigra
imageclef2012/FourniApresCLEF2012/data/train\1106.jpg,pseudoscan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\1107.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\1108.jpg,photograph,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\111.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\1110.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\1111.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\1112.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\1114.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\1115.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\1116.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\1118.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\1119.jpg,Scan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/train\112.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\1121.jpg,Scan,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\1122.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\1123.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\1124.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\1126.jpg,Scan,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/train\1127.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/train\1128.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\1129.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\1130.jpg,Scan,Salix caprea
