image_path,image_type,class
1420,Scan,Betula pendula
1421,pseudoscan,Rhus typhina
1422,photograph,Cercis siliquastrum
1423,Scan,Juniperus oxycedrus
1424,Scan,Pistacia lentiscus
1428,photograph,Pittosporum tobira
1429,Scan,Olea europaea
143,photograph,Celtis australis
1430,photograph,Vitex agnus-castus
1432,pseudoscan,Morus alba
1433,photograph,Fraxinus ornus
1434,Scan,Crataegus monogyna
1435,photograph,Quercus pubescens
1436,pseudoscan,Euphorbia characias
1437,Scan,Fraxinus angustifolia
1438,Scan,Juniperus oxycedrus
1440,Scan,Olea europaea
1441,Scan,Quercus robur
1443,photograph,Cercis siliquastrum
1444,photograph,Viburnum tinus
1445,photograph,Nerium oleander
1447,Scan,Capparis spinosa
1448,Scan,Acer opalus
1449,Scan,Alnus cordata
1450,pseudoscan,Rhus typhina
1451,photograph,Nerium oleander
1452,photograph,Broussonetia papyrifera
1454,photograph,Corylus avellana
1456,Scan,Ruscus aculeatus
1457,Scan,Broussonetia papyrifera
1458,pseudoscan,Carpinus betulus
1459,Scan,Malus sylvestris
146,photograph,Ginkgo biloba
1460,Scan,Pistacia terebinthus
1461,photograph,Magnolia grandiflora
1462,pseudoscan,Populus nigra
1463,Scan,Eriobotrya japonica
1464,photograph,Platanus x hispanica
1466,pseudoscan,Broussonetia papyrifera
1467,Scan,Ligustrum vulgare
1468,photograph,Viburnum tinus
147,Scan,Laurus nobilis
1470,pseudoscan,Crataegus monogyna
1472,photograph,Diospyros kaki
1473,Scan,Laurus nobilis
1475,photograph,Crataegus azarolus
1476,Scan,Populus nigra
1477,Scan,Ulmus minor
1479,Scan,Quercus pubescens
148,Scan,Eriobotrya japonica
1480,Scan,Nerium oleander
1481,photograph,Quercus ilex
1482,photograph,Quercus ilex
1483,photograph,Albizia julibrissin
1484,photograph,Crataegus monogyna
1485,pseudoscan,Paliurus spina-christi
1486,photograph,Laurus nobilis
1488,pseudoscan,Gleditsia triacanthos
1489,photograph,Cercis siliquastrum
149,photograph,Acer campestre
1490,Scan,Ruscus aculeatus
1492,Scan,Ulmus minor
1493,photograph,Aesculus hippocastanum
1494,photograph,Nerium oleander
1496,Scan,Quercus ilex
1497,Scan,Castanea sativa
15,Scan,Robinia pseudoacacia
1500,Scan,Cercis siliquastrum
1503,Scan,Buxus sempervirens
1504,Scan,Diospyros kaki
1505,pseudoscan,Ginkgo biloba
1506,Scan,Viburnum tinus
1508,Scan,Viburnum lantana
1509,photograph,Acer campestre
151,pseudoscan,Cotinus coggygria
1512,pseudoscan,Ailanthus altissima
1513,Scan,Photinia serrulata
1514,Scan,Ligustrum vulgare
1515,pseudoscan,Sorbus torminalis
1516,pseudoscan,Rhus typhina
1518,pseudoscan,Ulmus minor
1519,Scan,Laurus nobilis
152,photograph,Fraxinus ornus
1521,pseudoscan,Pittosporum tenuifolium
1523,photograph,Acer campestre
1524,Scan,Pistacia terebinthus
1525,Scan,Buxus sempervirens
1526,pseudoscan,Magnolia grandiflora
1527,Scan,Pistacia lentiscus
1528,Scan,Punica granatum
1529,pseudoscan,Eriobotrya japonica
153,Scan,Buxus sempervirens
1532,photograph,Pistacia lentiscus
1533,Scan,Corylus avellana
1534,photograph,Ginkgo biloba
1536,pseudoscan,Ilex aquifolium
1539,Scan,Rhamnus alaternus
154,photograph,Vitex agnus-castus
1540,Scan,Rhus coriaria
1543,Scan,Quercus coccifera
1545,pseudoscan,Acer negundo
1546,Scan,Buxus sempervirens
1547,Scan,Platanus x hispanica
1549,Scan,Pittosporum tenuifolium
155,Scan,Quercus ilex
1550,pseudoscan,Ailanthus altissima
1553,Scan,Euonymus europaeus
1554,Scan,Pittosporum tobira
1555,pseudoscan,Euphorbia characias
1556,Scan,Cercis siliquastrum
1557,Scan,Viburnum tinus
1558,Scan,Pistacia lentiscus
1559,Scan,Quercus coccifera
156,Scan,Buxus sempervirens
1560,Scan,Pistacia lentiscus
1562,Scan,Aesculus hippocastanum
1564,Scan,Castanea sativa
1565,Scan,Ulmus minor
1566,Scan,Ligustrum vulgare
1567,pseudoscan,Ruscus aculeatus
1568,photograph,Broussonetia papyrifera
1569,pseudoscan,Cornus mas
157,pseudoscan,Acer opalus
1570,Scan,Punica granatum
1571,Scan,Populus nigra
1572,pseudoscan,Buddleja davidii
1578,pseudoscan,Cornus mas
1579,photograph,Viburnum tinus
158,Scan,Viburnum tinus
1580,Scan,Olea europaea
1582,photograph,Eriobotrya japonica
1583,photograph,Pistacia terebinthus
1585,Scan,Eriobotrya japonica
1586,pseudoscan,Hedera helix
1587,photograph,Diospyros kaki
159,photograph,Ilex aquifolium
1590,pseudoscan,Fraxinus angustifolia
1592,pseudoscan,Populus alba
1593,pseudoscan,Ulmus minor
1594,Scan,Pistacia terebinthus
1595,pseudoscan,Ginkgo biloba
1596,pseudoscan,Acer monspessulanum
1598,Scan,Rhamnus alaternus
16,pseudoscan,Daphne cneorum
160,Scan,Pittosporum tenuifolium
1600,Scan,Quercus rubra
1601,Scan,Acer negundo
1602,pseudoscan,Arbutus unedo
1603,pseudoscan,Ulmus minor
1604,Scan,Daphne cneorum
1605,Scan,Ginkgo biloba
1606,photograph,Corylus avellana
1607,Scan,Viburnum tinus
161,Scan,Ginkgo biloba
1610,Scan,Nerium oleander
1612,Scan,Nerium oleander
1614,pseudoscan,Magnolia grandiflora
1615,pseudoscan,Pistacia lentiscus
1616,pseudoscan,Daphne cneorum
1617,Scan,Albizia julibrissin
1618,Scan,Syringa vulgaris
1619,photograph,Diospyros kaki
162,Scan,Robinia pseudoacacia
1620,pseudoscan,Fagus sylvatica
1623,pseudoscan,Euphorbia characias
1624,Scan,Rhus coriaria
1625,photograph,Magnolia grandiflora
1626,pseudoscan,Cotinus coggygria
1627,Scan,Prunus laurocerasus
1628,Scan,Populus nigra
1629,pseudoscan,Ilex aquifolium
163,Scan,Fagus sylvatica
1630,pseudoscan,Olea europaea
1632,photograph,Arbutus unedo
1633,Scan,Cotinus coggygria
1634,Scan,Juniperus oxycedrus
1636,pseudoscan,Hedera helix
1638,Scan,Buddleja davidii
1639,photograph,Cercis siliquastrum
164,photograph,Celtis australis
1641,Scan,Paliurus spina-christi
1642,Scan,Sorbus domestica
1643,pseudoscan,Ailanthus altissima
1646,photograph,Fraxinus angustifolia
1647,Scan,Ruscus aculeatus
1648,Scan,Cotinus coggygria
165,Scan,Photinia serrulata
1650,pseudoscan,Euphorbia characias
1651,photograph,Ginkgo biloba
1653,pseudoscan,Ulmus minor
1654,photograph,Tilia platyphyllos
1655,Scan,Ulmus minor
1657,Scan,Arbutus unedo
1658,Scan,Magnolia grandiflora
1659,pseudoscan,Ulmus minor
166,photograph,Acer monspessulanum
1660,Scan,Buddleja davidii
1662,Scan,Prunus laurocerasus
1664,photograph,Cercis siliquastrum
1665,Scan,Rhus coriaria
1666,photograph,Ginkgo biloba
1667,Scan,Quercus pubescens
1668,Scan,Arbutus unedo
1669,pseudoscan,Populus alba
167,Scan,Juniperus oxycedrus
1670,Scan,Buxus sempervirens
1671,photograph,Acer monspessulanum
1674,Scan,Celtis australis
1675,Scan,Paliurus spina-christi
1677,Scan,Cercis siliquastrum
1678,photograph,Vitex agnus-castus
1679,photograph,Crataegus azarolus
168,pseudoscan,Cotinus coggygria
1680,Scan,Albizia julibrissin
1681,photograph,Cercis siliquastrum
1683,pseudoscan,Photinia serrulata
1684,photograph,Robinia pseudoacacia
1687,Scan,Buxus sempervirens
1688,Scan,Quercus palustris
1689,photograph,Magnolia grandiflora
169,photograph,Pistacia lentiscus
1690,Scan,Acer pseudoplatanus
1691,Scan,Buddleja davidii
1692,photograph,Sambucus nigra
1694,Scan,Crataegus azarolus
1695,pseudoscan,Ruscus aculeatus
1697,Scan,Buddleja davidii
1698,Scan,Acer negundo
170,Scan,Albizia julibrissin
1700,Scan,Ruscus aculeatus
1701,Scan,Betula pubescens
1702,Scan,Alnus cordata
1703,Scan,Ulmus minor
1704,photograph,Magnolia grandiflora
1705,pseudoscan,Euphorbia characias
1706,Scan,Daphne cneorum
1707,photograph,Punica granatum
1708,pseudoscan,Melia azedarach
1709,Scan,Mespilus germanica
171,pseudoscan,Fraxinus excelsior
1711,Scan,Buxus sempervirens
1713,Scan,Paliurus spina-christi
1717,Scan,Sorbus domestica
1718,Scan,Quercus coccifera
1719,Scan,Crataegus azarolus
172,Scan,Nerium oleander
1720,Scan,Populus nigra
1721,photograph,Crataegus azarolus
1722,photograph,Robinia pseudoacacia
1723,Scan,Photinia serrulata
1724,pseudoscan,Laurus nobilis
1725,Scan,Nerium oleander
1728,Scan,Acer campestre
1729,pseudoscan,Phillyrea angustifolia
173,Scan,Fraxinus ornus
1730,Scan,Quercus ilex
1731,photograph,Ulmus minor
1732,Scan,Cornus sanguinea
1733,Scan,Juniperus oxycedrus
1734,Scan,Prunus serotina
1735,Scan,Ruscus aculeatus
1736,photograph,Quercus ilex
1738,Scan,Gleditsia triacanthos
174,Scan,Euphorbia characias
1740,photograph,Laburnum anagyroides
1741,Scan,Alnus glutinosa
1742,Scan,Castanea sativa
1743,Scan,Ulmus minor
1744,Scan,Celtis australis
1746,pseudoscan,Diospyros kaki
1747,pseudoscan,Acer pseudoplatanus
1748,photograph,Fraxinus angustifolia
175,Scan,Nerium oleander
1750,photograph,Magnolia grandiflora
1751,pseudoscan,Gleditsia triacanthos
1752,Scan,Buxus sempervirens
1753,Scan,Corylus avellana
1754,photograph,Ilex aquifolium
1755,Scan,Quercus ilex
1756,photograph,Celtis australis
1757,pseudoscan,Ailanthus altissima
1758,photograph,Crataegus monogyna
1759,photograph,Sambucus nigra
176,photograph,Vitex agnus-castus
1760,pseudoscan,Populus nigra
1761,photograph,Eriobotrya japonica
1762,Scan,Vitex agnus-castus
1763,Scan,Nerium oleander
1765,pseudoscan,Ficus carica
1766,Scan,Rhamnus alaternus
1768,pseudoscan,Melia azedarach
1769,Scan,Fraxinus ornus
177,pseudoscan,Daphne cneorum
1770,Scan,Buddleja davidii
1772,pseudoscan,Ailanthus altissima
1775,pseudoscan,Diospyros kaki
1776,photograph,Ilex aquifolium
1777,Scan,Koelreuteria paniculata
1778,Scan,Nerium oleander
1779,Scan,Robinia pseudoacacia
178,Scan,Buxus sempervirens
1781,Scan,Betula pendula
1782,Scan,Diospyros kaki
1784,pseudoscan,Acer negundo
1785,photograph,Platanus x hispanica
1786,Scan,Punica granatum
1787,photograph,Pistacia terebinthus
1789,Scan,Populus nigra
179,photograph,Arbutus unedo
1790,photograph,Pistacia lentiscus
1791,photograph,Quercus ilex
1793,Scan,Ruscus aculeatus
1795,pseudoscan,Buxus sempervirens
1796,Scan,Acer monspessulanum
1797,Scan,Quercus ilex
1799,photograph,Juglans nigra
18,Scan,Mespilus germanica
1800,Scan,Ficus carica
1801,pseudoscan,Rhus coriaria
1802,Scan,Pittosporum tenuifolium
1803,photograph,Acer campestre
1804,Scan,Daphne cneorum
1805,Scan,Pistacia lentiscus
1806,pseudoscan,Rhus typhina
1807,Scan,Cercis siliquastrum
1808,Scan,Acer pseudoplatanus
181,pseudoscan,Prunus avium
1810,Scan,Mespilus germanica
1812,photograph,Ginkgo biloba
1813,Scan,Juniperus oxycedrus
1814,Scan,Vitex agnus-castus
1815,Scan,Juglans nigra
1816,photograph,Fagus sylvatica
1817,Scan,Vitex agnus-castus
1818,Scan,Betula pendula
1819,Scan,Populus tremula
182,photograph,Nerium oleander
1821,pseudoscan,Ficus carica
1822,pseudoscan,Juniperus oxycedrus
1823,Scan,Rhamnus cathartica
1824,Scan,Buddleja davidii
1825,pseudoscan,Acer platanoides
1826,Scan,Vitex agnus-castus
1827,photograph,Pittosporum tobira
1828,Scan,Olea europaea
1829,photograph,Punica granatum
183,Scan,Betula pendula
1830,photograph,Eriobotrya japonica
1831,Scan,Betula pendula
1832,Scan,Laburnum anagyroides
1833,photograph,Quercus pubescens
1834,photograph,Broussonetia papyrifera
1835,pseudoscan,Fagus sylvatica
1836,Scan,Crataegus monogyna
1837,Scan,Photinia serrulata
1838,Scan,Ilex aquifolium
1839,photograph,Magnolia grandiflora
184,Scan,Syringa vulgaris
1841,pseudoscan,Phillyrea angustifolia
1842,photograph,Cercis siliquastrum
1843,pseudoscan,Laurus nobilis
1844,Scan,Celtis australis
1845,pseudoscan,Euphorbia characias
1846,Scan,Pittosporum tenuifolium
1847,Scan,Viburnum tinus
1848,Scan,Viburnum tinus
1849,photograph,Fraxinus angustifolia
185,Scan,Betula pendula
1853,pseudoscan,Quercus ilex
1854,Scan,Pistacia lentiscus
1856,pseudoscan,Melia azedarach
1857,photograph,Pittosporum tobira
1858,photograph,Nerium oleander
186,pseudoscan,Robinia pseudoacacia
1860,Scan,Arbutus unedo
1861,Scan,Celtis australis
1862,Scan,Liquidambar styraciflua
1863,Scan,Viburnum lantana
1864,Scan,Buddleja davidii
1865,Scan,Acer negundo
1866,photograph,Laurus nobilis
1868,pseudoscan,Populus nigra
187,Scan,Syringa vulgaris
1871,pseudoscan,Euphorbia characias
1874,Scan,Sambucus nigra
1875,Scan,Hedera helix
1878,Scan,Carpinus betulus
1879,Scan,Magnolia grandiflora
188,photograph,Pittosporum tobira
1880,pseudoscan,Rhus coriaria
1882,photograph,Ficus carica
1883,photograph,Ilex aquifolium
1885,Scan,Quercus rubra
1886,photograph,Quercus pubescens
1888,photograph,Pistacia terebinthus
1889,Scan,Syringa vulgaris
189,Scan,Punica granatum
1890,Scan,Populus tremula
1891,photograph,Cercis siliquastrum
1895,Scan,Betula pendula
1896,Scan,Cornus sanguinea
1897,Scan,Cercis siliquastrum
1898,Scan,Quercus rubra
1899,photograph,Olea europaea
19,photograph,Platanus x hispanica
190,Scan,Populus alba
1900,Scan,Hedera helix
1901,pseudoscan,Prunus laurocerasus
1902,Scan,Vitex agnus-castus
1903,Scan,Juglans regia
1904,pseudoscan,Rhus typhina
1906,photograph,Hedera helix
1907,photograph,Sophora japonica
1908,pseudoscan,Fraxinus angustifolia
1909,Scan,Quercus ilex
191,pseudoscan,Fagus sylvatica
1910,Scan,Prunus laurocerasus
1911,Scan,Quercus petraea
1913,pseudoscan,Daphne cneorum
1914,Scan,Ficus carica
1915,pseudoscan,Ficus carica
1916,pseudoscan,Ficus carica
1917,pseudoscan,Acer campestre
1918,pseudoscan,Sorbus torminalis
1919,Scan,Pistacia terebinthus
192,Scan,Quercus pubescens
1920,Scan,Laburnum anagyroides
1921,Scan,Pittosporum tobira
1922,Scan,Gleditsia triacanthos
1923,photograph,Fraxinus excelsior
1924,Scan,Paliurus spina-christi
1925,pseudoscan,Buddleja davidii
1926,pseudoscan,Cornus mas
1927,pseudoscan,Euphorbia characias
1928,Scan,Viburnum tinus
1929,Scan,Juglans regia
1930,pseudoscan,Populus nigra
1932,photograph,Acer campestre
1933,Scan,Pittosporum tobira
1935,Scan,Betula pendula
1936,Scan,Syringa vulgaris
1937,pseudoscan,Acer platanoides
1938,pseudoscan,Euphorbia characias
194,Scan,Mespilus germanica
1940,pseudoscan,Daphne cneorum
1941,Scan,Carpinus betulus
1942,pseudoscan,Pistacia lentiscus
1943,Scan,Quercus ilex
1944,Scan,Hedera helix
1945,photograph,Pistacia lentiscus
1947,Scan,Quercus ilex
1948,photograph,Pittosporum tobira
195,Scan,Robinia pseudoacacia
1950,pseudoscan,Pittosporum tenuifolium
1951,Scan,Hedera helix
1952,Scan,Ulmus minor
1954,Scan,Colutea arborescens
1956,Scan,Frangula dodonei
1958,Scan,Prunus avium
196,photograph,Corylus avellana
1960,pseudoscan,Acer campestre
1962,Scan,Rhus coriaria
1963,Scan,Prunus spinosa
1964,Scan,Sophora japonica
1965,photograph,Diospyros kaki
1966,Scan,Laurus nobilis
1967,photograph,Broussonetia papyrifera
1968,pseudoscan,Acer negundo
1969,Scan,Celtis australis
197,pseudoscan,Populus alba
1972,Scan,Ulmus minor
1973,Scan,Cerasus mahaleb
1974,Scan,Pistacia lentiscus
1976,Scan,Magnolia grandiflora
1977,photograph,Robinia pseudoacacia
1978,pseudoscan,Euphorbia characias
1979,photograph,Pittosporum tobira
198,pseudoscan,Broussonetia papyrifera
1980,photograph,Crataegus monogyna
1981,photograph,Robinia pseudoacacia
1982,pseudoscan,Celtis australis
1983,pseudoscan,Daphne cneorum
1984,pseudoscan,Laurus nobilis
1985,pseudoscan,Acer monspessulanum
1987,Scan,Diospyros kaki
1988,pseudoscan,Buxus sempervirens
1989,photograph,Crataegus monogyna
199,Scan,Sorbus domestica
1990,Scan,Ulmus minor
1991,pseudoscan,Ulmus minor
1992,Scan,Punica granatum
1993,Scan,Arbutus unedo
1994,Scan,Prunus avium
1995,photograph,Acer campestre
1998,pseudoscan,Cercis siliquastrum
1999,Scan,Viburnum tinus
20,photograph,Pittosporum tobira
200,Scan,Ruscus aculeatus
2000,pseudoscan,Punica granatum
2001,photograph,Olea europaea
2003,Scan,Quercus ilex
2004,photograph,Platanus x hispanica
2005,photograph,Hedera helix
2006,Scan,Hedera helix
2007,Scan,Pittosporum tobira
2008,Scan,Pistacia lentiscus
2009,Scan,Rhamnus cathartica
201,Scan,Buddleja davidii
2010,pseudoscan,Punica granatum
2012,Scan,Cerasus mahaleb
2013,Scan,Quercus coccifera
2014,Scan,Sorbus domestica
2015,Scan,Prunus laurocerasus
2016,Scan,Fagus sylvatica
2018,pseudoscan,Punica granatum
2019,Scan,Ulmus minor
202,Scan,Fraxinus angustifolia
2020,Scan,Viburnum tinus
2021,photograph,Fraxinus angustifolia
2022,pseudoscan,Prunus avium
2023,Scan,Castanea sativa
2024,Scan,Syringa vulgaris
2025,pseudoscan,Euphorbia characias
2026,Scan,Buddleja davidii
2027,pseudoscan,Daphne cneorum
2028,pseudoscan,Rhus typhina
2029,Scan,Salix caprea
203,pseudoscan,Populus alba
2030,pseudoscan,Euphorbia characias
2031,photograph,Pistacia terebinthus
2033,Scan,Pittosporum tobira
2034,Scan,Arbutus unedo
2036,Scan,Euphorbia characias
2037,Scan,Ruscus aculeatus
2038,Scan,Broussonetia papyrifera
2039,pseudoscan,Fagus sylvatica
204,Scan,Acer monspessulanum
2040,Scan,Buxus sempervirens
2041,photograph,Olea europaea
2042,Scan,Rhus coriaria
2043,photograph,Pittosporum tobira
2044,Scan,Tilia cordata
2045,pseudoscan,Ulmus minor
2046,photograph,Fraxinus ornus
2047,photograph,Fraxinus ornus
2048,pseudoscan,Cornus mas
205,photograph,Acer campestre
2050,Scan,Viburnum opulus
2052,Scan,Cotinus coggygria
2054,Scan,Ginkgo biloba
2055,pseudoscan,Diospyros kaki
2056,Scan,Olea europaea
2057,pseudoscan,Quercus pubescens
2059,pseudoscan,Nerium oleander
206,photograph,Fraxinus angustifolia
2060,photograph,Vitex agnus-castus
2061,Scan,Ruscus aculeatus
2062,photograph,Acer monspessulanum
2063,Scan,Ruscus aculeatus
2064,Scan,Rhamnus alaternus
2066,Scan,Cercis siliquastrum
2067,photograph,Platanus x hispanica
2068,Scan,Magnolia grandiflora
207,Scan,Sorbus torminalis
2070,photograph,Cercis siliquastrum
2071,Scan,Syringa vulgaris
2072,Scan,Broussonetia papyrifera
2075,pseudoscan,Cotinus coggygria
2076,pseudoscan,Corylus avellana
2077,Scan,Paliurus spina-christi
2078,Scan,Quercus pubescens
2079,Scan,Quercus petraea
208,Scan,Castanea sativa
2082,Scan,Pistacia lentiscus
2083,photograph,Vitex agnus-castus
2084,pseudoscan,Morus alba
2085,Scan,Photinia serrulata
2086,Scan,Viburnum tinus
2088,Scan,Populus nigra
209,photograph,Broussonetia papyrifera
2090,pseudoscan,Acer opalus
2091,photograph,Quercus coccifera
2092,pseudoscan,Rhus coriaria
2093,Scan,Tilia cordata
2094,photograph,Aesculus hippocastanum
2095,photograph,Quercus ilex
2096,Scan,Betula pendula
2097,Scan,Quercus petraea
21,pseudoscan,Ulmus minor
2100,photograph,Acer campestre
2101,Scan,Ulmus minor
2102,pseudoscan,Phillyrea angustifolia
2103,Scan,Populus tremula
2104,photograph,Gleditsia triacanthos
2105,Scan,Populus nigra
2106,Scan,Prunus laurocerasus
2107,photograph,Laurus nobilis
2108,Scan,Crataegus monogyna
2109,pseudoscan,Albizia julibrissin
211,Scan,Corylus avellana
2110,Scan,Ruscus aculeatus
2113,Scan,Diospyros kaki
2114,pseudoscan,Rhus coriaria
2115,pseudoscan,Euphorbia characias
2116,photograph,Sambucus nigra
2117,Scan,Albizia julibrissin
2119,Scan,Sorbus domestica
212,photograph,Quercus pubescens
2120,Scan,Ulmus minor
2121,Scan,Quercus coccifera
2122,photograph,Corylus avellana
2123,Scan,Hedera helix
2124,Scan,Pittosporum tenuifolium
2125,Scan,Quercus ilex
2126,pseudoscan,Cornus sanguinea
2128,Scan,Cerasus mahaleb
2129,photograph,Quercus pubescens
213,Scan,Ulmus minor
2130,photograph,Hedera helix
2131,pseudoscan,Punica granatum
2133,Scan,Nerium oleander
2134,Scan,Magnolia grandiflora
2135,pseudoscan,Juglans nigra
2136,pseudoscan,Celtis australis
2137,Scan,Pistacia terebinthus
2139,pseudoscan,Diospyros kaki
214,pseudoscan,Magnolia grandiflora
2140,photograph,Sophora japonica
2142,Scan,Betula pendula
2143,Scan,Buddleja davidii
2144,photograph,Olea europaea
2145,Scan,Capparis spinosa
2146,pseudoscan,Cornus mas
2147,Scan,Betula pendula
2148,pseudoscan,Capparis spinosa
2149,Scan,Quercus ilex
215,pseudoscan,Phillyrea angustifolia
2150,Scan,Quercus coccifera
2151,Scan,Quercus pubescens
2152,Scan,Quercus petraea
2153,photograph,Albizia julibrissin
2154,Scan,Cerasus mahaleb
2156,pseudoscan,Phillyrea angustifolia
2157,pseudoscan,Olea europaea
2158,pseudoscan,Rhus typhina
216,photograph,Nerium oleander
2160,Scan,Castanea sativa
2161,pseudoscan,Celtis australis
2162,Scan,Buddleja davidii
2163,Scan,Albizia julibrissin
2164,photograph,Acer platanoides
2165,photograph,Quercus coccifera
2166,photograph,Celtis australis
2167,Scan,Hedera helix
2168,Scan,Cotinus coggygria
2169,photograph,Viburnum tinus
217,photograph,Laurus nobilis
2171,Scan,Pistacia terebinthus
2172,Scan,Ficus carica
2173,Scan,Acer campestre
2174,Scan,Phillyrea angustifolia
2176,photograph,Crataegus azarolus
2177,Scan,Quercus ilex
2178,photograph,Acer campestre
2179,photograph,Nerium oleander
218,Scan,Pistacia lentiscus
2180,pseudoscan,Ginkgo biloba
2181,Scan,Juglans regia
2182,pseudoscan,Rhus coriaria
2183,Scan,Daphne cneorum
2184,Scan,Pittosporum tobira
2185,photograph,Crataegus azarolus
2187,pseudoscan,Daphne cneorum
